Date,Inventory,Processing,Order,Predict
2028/10/11,1284.390015,1277.01001,1287.079956,1285.089966
1931/10/11,1284.959961,1253.160034,1284.959961,1253.300049
2001/11/11,1251,1215.420044,1251,1218.280029
2002/11/11,1219.619995,1219.619995,1242.47998,1237.900024
2003/11/11,1238.25,1234.810059,1263.209961,1261.150024
2004/11/11,1260.819946,1238.920044,1260.819946,1253.22998
2007/11/11,1253.209961,1240.75,1261.699951,1261.119995
2008/11/11,1261.119995,1254.98999,1277.550049,1275.920044
2009/11/11,1275.180054,1226.640015,1275.180054,1229.099976
2010/11/11,1229.589966,1227.699951,1246.219971,1239.699951
2011/11/11,1240.119995,1240.119995,1266.97998,1263.849976
2014/11/11,1263.849976,1246.680054,1263.849976,1251.780029
2015/11/11,1251.699951,1244.339966,1264.25,1257.810059
2016/11/11,1257.810059,1235.670044,1259.609985,1236.910034
2017/11/11,1236.560059,1209.430054,1237.72998,1216.130005
2018/11/11,1216.189941,1211.359985,1223.51001,1215.650024
2021/11/11,1215.619995,1183.160034,1215.619995,1192.97998
2022/11/11,1192.97998,1181.650024,1196.810059,1188.040039
2023/11/11,1187.47998,1161.790039,1187.47998,1161.790039
2025/11/11,1161.410034,1158.660034,1172.660034,1158.670044
2028/11/11,1158.670044,1158.670044,1197.349976,1192.550049
2029/11/11,1192.560059,1191.800049,1203.670044,1195.189941
1930/11/11,1196.719971,1196.719971,1247.109985,1246.959961
2001/12/11,1246.910034,1239.72998,1251.089966,1244.579956
2002/12/11,1246.030029,1243.349976,1260.079956,1244.280029
2005/12/11,1244.329956,1244.329956,1266.72998,1257.079956
2006/12/11,1257.189941,1253.030029,1266.030029,1258.469971
2007/12/11,1258.140015,1244.800049,1267.060059,1261.01001
2008/12/11,1260.869995,1231.469971,1260.869995,1234.349976
2009/12/11,1234.47998,1234.47998,1258.25,1255.189941
2012/12/11,1255.050049,1227.25,1255.050049,1236.469971
2013/12/11,1236.829956,1219.430054,1249.859985,1225.72998
2014/12/11,1225.72998,1209.469971,1225.72998,1211.819946
2015/12/11,1212.119995,1212.119995,1225.599976,1215.75
2016/12/11,1216.089966,1215.199951,1231.040039,1219.660034
2019/12/11,1219.73999,1202.369995,1224.569946,1205.349976
2020/12/11,1205.719971,1205.719971,1242.819946,1241.300049
2021/12/11,1241.25,1229.51001,1245.089966,1243.719971
2022/12/11,1243.719971,1243.719971,1255.219971,1254
2023/12/11,1254,1254,1265.420044,1265.329956
2027/12/11,1265.02002,1262.300049,1269.369995,1265.430054
2028/12/11,1265.380005,1248.640015,1265.849976,1249.640015
2029/12/11,1249.75,1249.75,1263.540039,1263.02002
1930/12/11,1262.819946,1257.459961,1264.119995,1257.599976
2003/1/12,1258.859985,1258.859985,1284.619995,1277.060059
2004/1/12,1277.030029,1268.099976,1278.72998,1277.300049
2005/1/12,1277.300049,1265.26001,1283.050049,1281.060059
2006/1/12,1280.930054,1273.339966,1281.839966,1277.810059
2009/1/12,1277.829956,1274.550049,1281.98999,1280.699951
2010/1/12,1280.77002,1280.77002,1296.459961,1292.079956
2011/1/12,1292.02002,1285.410034,1293.800049,1292.47998
2012/1/12,1292.47998,1285.77002,1296.819946,1295.5
2013/1/12,1294.819946,1277.579956,1294.819946,1289.089966
2017/1/12,1290.219971,1290.219971,1303,1293.670044
2018/1/12,1293.650024,1290.98999,1308.109985,1308.040039
2019/1/12,1308.069946,1308.069946,1315.48999,1314.5
2020/1/12,1314.48999,1309.170044,1315.380005,1315.380005
2023/1/12,1315.290039,1309.890015,1322.280029,1316
2024/1/12,1315.959961,1306.060059,1315.959961,1314.650024
2025/1/12,1314.400024,1307.650024,1328.300049,1326.060059
2026/1/12,1326.280029,1313.599976,1333.469971,1318.430054
2027/1/12,1318.25,1311.719971,1320.060059,1316.329956
1930/1/12,1316.160034,1300.48999,1316.160034,1313.01001
1931/1/12,1313.530029,1306.689941,1321.410034,1312.410034
2001/2/12,1312.449951,1312.449951,1330.52002,1324.089966
2002/2/12,1324.23999,1321.569946,1329.189941,1325.540039
2003/2/12,1326.209961,1326.209961,1345.339966,1344.900024
2006/2/12,1344.319946,1337.52002,1344.359985,1344.329956
2007/2/12,1344.329956,1335.920044,1349.23999,1347.050049
2008/2/12,1347.040039,1341.949951,1351,1349.959961
2009/2/12,1349.969971,1344.630005,1354.319946,1351.949951
2010/2/12,1351.209961,1337.349976,1351.209961,1342.640015
2013/2/12,1343.060059,1343.060059,1353.349976,1351.77002
2014/2/12,1351.300049,1340.829956,1351.300049,1350.5
2015/2/12,1350.52002,1340.800049,1355.869995,1343.22998
2016/2/12,1342.609985,1341.219971,1359.02002,1358.040039
2017/2/12,1358.060059,1357.23999,1363.400024,1361.22998
2021/2/12,1361.219971,1358.109985,1367.76001,1362.209961
2022/2/12,1362.109985,1355.530029,1362.699951,1357.660034
2023/2/12,1357.530029,1352.280029,1364.23999,1363.459961
2024/2/12,1363.459961,1363.459961,1368.920044,1365.73999
2027/2/12,1365.199951,1354.920044,1371.939941,1367.589966
2028/2/12,1367.560059,1365.969971,1373.089966,1372.180054
2029/2/12,1372.199951,1363.810059,1378.040039,1365.680054
2001/3/12,1365.900024,1365.900024,1376.170044,1374.089966
2002/3/12,1374.089966,1366.420044,1374.530029,1369.630005
2005/3/12,1369.589966,1359.130005,1369.589966,1364.329956
2006/3/12,1363.630005,1340.030029,1363.630005,1343.359985
2007/3/12,1343.390015,1343.390015,1354.849976,1352.630005
2008/3/12,1352.650024,1352.650024,1368.719971,1365.910034
2009/3/12,1365.969971,1365.969971,1374.76001,1370.869995
2012/3/12,1370.780029,1366.689941,1373.040039,1371.089966
2013/3/12,1371.920044,1371.920044,1396.130005,1395.949951
2014/3/12,1395.949951,1389.969971,1399.420044,1394.280029
2015/3/12,1394.170044,1392.780029,1402.630005,1402.599976
2016/3/12,1402.550049,1401.469971,1405.880005,1404.170044
2019/3/12,1404.170044,1402.430054,1414,1409.75
2020/3/12,1409.589966,1397.680054,1409.589966,1405.52002
2021/3/12,1405.52002,1400.640015,1407.75,1402.890015
2022/3/12,1402.890015,1388.72998,1402.890015,1392.780029
2023/3/12,1392.780029,1386.869995,1399.180054,1397.109985
2026/3/12,1397.109985,1397.109985,1416.579956,1416.51001
2027/3/12,1416.550049,1411.949951,1419.150024,1412.52002
2028/3/12,1412.52002,1397.199951,1413.650024,1405.540039
2029/3/12,1405.390015,1391.560059,1405.390015,1403.280029
1930/3/12,1403.310059,1401.420044,1410.890015,1408.469971
2002/4/12,1408.469971,1404.459961,1422.380005,1419.040039
2003/4/12,1418.97998,1404.619995,1419,1413.380005
2004/4/12,1413.089966,1394.089966,1413.089966,1398.959961
2005/4/12,1398.790039,1392.920044,1401.599976,1398.079956
2009/4/12,1397.449951,1378.23999,1397.449951,1382.199951
2010/4/12,1382.180054,1357.380005,1383.01001,1358.589966
2011/4/12,1358.97998,1358.97998,1374.709961,1368.709961
2012/4/12,1368.77002,1368.77002,1388.130005,1387.569946
2013/4/12,1387.609985,1369.849976,1387.609985,1370.26001
2016/4/12,1370.27002,1365.380005,1379.660034,1369.569946
2017/4/12,1369.569946,1369.569946,1392.76001,1390.780029
2018/4/12,1390.780029,1383.290039,1390.780029,1385.140015
2019/4/12,1385.079956,1370.300049,1390.459961,1376.920044
2020/4/12,1376.959961,1376.959961,1387.400024,1378.530029
2023/4/12,1378.530029,1358.790039,1378.530029,1366.939941
2024/4/12,1366.969971,1366.819946,1375.569946,1371.969971
2025/4/12,1372.109985,1372.109985,1391.369995,1390.689941
2026/4/12,1390.640015,1387.280029,1402.089966,1399.97998
2027/4/12,1400.189941,1397.310059,1406.640015,1403.359985
1930/4/12,1403.26001,1394,1403.26001,1397.910034
2001/5/12,1397.859985,1395.72998,1415.319946,1405.819946
2002/5/12,1405.5,1393.920044,1405.5,1402.310059
2003/5/12,1402.319946,1388.709961,1403.069946,1391.569946
2004/5/12,1391.51001,1367.959961,1391.51001,1369.099976
2007/5/12,1368.790039,1363.939941,1373.910034,1369.579956
2008/5/12,1369.160034,1347.75,1369.160034,1363.719971
2009/5/12,1363.199951,1343.130005,1363.72998,1354.579956
2010/5/12,1354.579956,1354.579956,1365.880005,1357.98999
2011/5/12,1358.109985,1348.890015,1365.660034,1353.390015
2014/5/12,1351.930054,1336.609985,1351.930054,1338.349976
2015/5/12,1338.359985,1328.410034,1344.939941,1330.660034
2016/5/12,1330.780029,1324.790039,1341.780029,1324.800049
2017/5/12,1324.819946,1304.859985,1326.359985,1304.859985
2018/5/12,1305.050049,1291.97998,1312.23999,1295.219971
2021/5/12,1295.72998,1295.72998,1316.390015,1315.98999
2022/5/12,1316.089966,1310.040039,1328.48999,1316.630005
2023/5/12,1316.02002,1296.530029,1320.709961,1318.859985
2024/5/12,1318.719971,1310.5,1324.140015,1320.680054
2025/5/12,1320.810059,1314.22998,1324.199951,1317.819946
2029/5/12,1318.900024,1318.900024,1334.930054,1332.420044
1930/5/12,1331.25,1310.76001,1331.25,1313.319946
1931/5/12,1313.089966,1298.900024,1319.73999,1310.329956
2001/6/12,1309.869995,1277.25,1309.869995,1278.040039
2004/6/12,1278.290039,1266.73999,1282.550049,1278.180054
2005/6/12,1277.819946,1274.160034,1287.619995,1285.5
2006/6/12,1285.609985,1285.609985,1315.130005,1315.130005
2007/6/12,1316.150024,1312.680054,1329.050049,1314.98999
2008/6/12,1314.98999,1307.77002,1325.810059,1325.660034
2011/6/12,1325.719971,1307.72998,1335.52002,1308.930054
2012/6/12,1309.400024,1306.619995,1324.310059,1324.180054
2013/6/12,1324.02002,1310.51001,1327.280029,1314.880005
2014/6/12,1314.880005,1314.140015,1333.680054,1329.099976
2015/6/12,1329.189941,1329.189941,1343.319946,1342.839966
2018/6/12,1342.420044,1334.459961,1348.219971,1344.780029
2019/6/12,1344.829956,1344.829956,1363.459961,1357.97998
2020/6/12,1358.040039,1346.449951,1361.569946,1355.689941
2021/6/12,1355.430054,1324.410034,1358.27002,1325.51001
2022/6/12,1325.920044,1325.920044,1337.819946,1335.02002
2025/6/12,1334.900024,1309.27002,1334.900024,1313.719971
2026/6/12,1314.089966,1310.300049,1324.23999,1319.98999
2027/6/12,1320.709961,1320.709961,1334.400024,1331.849976
2028/6/12,1331.52002,1313.290039,1331.52002,1329.040039
2029/6/12,1330.119995,1330.119995,1362.170044,1362.160034
2002/7/12,1362.329956,1355.699951,1366.349976,1365.51001
2003/7/12,1365.75,1363.530029,1374.810059,1374.02002
2005/7/12,1373.719971,1363.02002,1373.849976,1367.579956
2006/7/12,1367.089966,1348.030029,1367.089966,1354.680054
2009/7/12,1354.660034,1346.650024,1354.869995,1352.459961
2010/7/12,1352.959961,1336.27002,1361.540039,1341.469971
2011/7/12,1341.400024,1333.25,1345,1341.449951
2012/7/12,1341.290039,1325.410034,1341.290039,1334.76001
2013/7/12,1334.810059,1334.810059,1357.699951,1356.780029
2016/7/12,1356.5,1348.51001,1357.26001,1353.640015
2017/7/12,1353.680054,1345.069946,1365.359985,1363.670044
2018/7/12,1363.579956,1358.959961,1375.26001,1372.780029
2019/7/12,1373.01001,1371.209961,1380.390015,1376.51001
2020/7/12,1376.51001,1362.189941,1376.51001,1362.660034
2023/7/12,1362.339966,1337.560059,1362.339966,1350.52002
2024/7/12,1350.52002,1329.23999,1351.530029,1338.310059
2025/7/12,1338.349976,1331.5,1343.97998,1337.890015
2026/7/12,1338.170044,1338.170044,1363.130005,1360.02002
2027/7/12,1360.050049,1360.050049,1389.189941,1385.969971
1930/7/12,1385.939941,1381.369995,1391.73999,1385.300049
1931/7/12,1385.27002,1379.170044,1387.160034,1379.319946
2001/8/12,1379.319946,1373.349976,1385.030029,1375.319946
2002/8/12,1375.130005,1354.650024,1375.130005,1365
2003/8/12,1365.449951,1365.449951,1394.160034,1390.98999
2006/8/12,1391.040039,1391.040039,1399.630005,1394.22998
2007/8/12,1394.459961,1394.459961,1407.140015,1401.349976
2008/8/12,1401.22998,1396.130005,1404.140015,1402.219971
2009/8/12,1402.26001,1398.800049,1405.949951,1402.800049
2010/8/12,1402.579956,1395.619995,1405.97998,1405.869995
2013/8/12,1405.869995,1397.319946,1405.869995,1404.109985
2014/8/12,1404.359985,1400.599976,1410.030029,1403.930054
2015/8/12,1403.890015,1401.829956,1407.72998,1405.530029
2016/8/12,1405.569946,1404.150024,1417.439941,1415.51001
2017/8/12,1415.839966,1414.670044,1418.709961,1418.160034
2020/8/12,1417.849976,1412.119995,1418.130005,1418.130005
2021/8/12,1418.130005,1410.859985,1426.680054,1413.170044
2022/8/12,1413.089966,1406.780029,1416.119995,1413.48999
2023/8/12,1413.48999,1400.5,1413.48999,1402.079956
2024/8/12,1401.98999,1398.040039,1413.459961,1411.130005
2027/8/12,1411.130005,1409.109985,1416.170044,1410.439941
2028/8/12,1410.439941,1405.589966,1413.630005,1409.300049
2029/8/12,1409.319946,1406.569946,1413.949951,1410.48999
1930/8/12,1410.079956,1397.01001,1410.079956,1399.47998
1931/8/12,1400.069946,1398.959961,1413.089966,1406.579956
2004/9/12,1406.540039,1396.560059,1409.310059,1404.939941
2005/9/12,1404.939941,1401.25,1408.810059,1403.439941
2006/9/12,1403.73999,1403.73999,1432.119995,1432.119995
2007/9/12,1432.119995,1431.449951,1437.920044,1437.920044
2010/9/12,1437.920044,1428.97998,1438.73999,1429.079956
2011/9/12,1429.130005,1429.130005,1437.76001,1433.560059
2012/9/12,1433.560059,1432.98999,1439.150024,1436.560059
2013/9/12,1436.560059,1435.339966,1463.76001,1459.98999
2014/9/12,1460.069946,1460.069946,1474.51001,1465.77002
2017/9/12,1465.420044,1457.550049,1465.630005,1461.189941
2018/9/12,1461.189941,1456.130005,1461.469971,1459.319946
2019/9/12,1459.5,1457.880005,1465.150024,1461.050049
2020/9/12,1461.050049,1449.97998,1461.22998,1460.26001
2021/9/12,1460.339966,1459.51001,1467.069946,1460.150024
2024/9/12,1459.76001,1452.060059,1460.719971,1456.890015
2025/9/12,1456.939941,1441.589966,1463.23999,1441.589966
2026/9/12,1441.599976,1430.530029,1441.599976,1433.319946
2027/9/12,1433.359985,1433.359985,1450.199951,1447.150024
2028/9/12,1447.130005,1435.599976,1447.130005,1440.670044
2001/10/12,1440.900024,1440.900024,1457.140015,1444.48999
2002/10/12,1444.98999,1439.01001,1451.52002,1445.75
2003/10/12,1446.050049,1441.98999,1454.300049,1450.98999
2004/10/12,1451.079956,1451.079956,1463.140015,1461.400024
2005/10/12,1461.400024,1456.890015,1470.959961,1460.930054
2008/10/12,1460.930054,1453.099976,1460.930054,1455.880005
2009/10/12,1455.900024,1441.180054,1455.900024,1441.47998
2010/10/12,1441.47998,1430.640015,1442.52002,1432.560059
2011/10/12,1432.819946,1432.819946,1443.900024,1432.839966
2012/10/12,1432.839966,1425.530029,1438.430054,1428.589966
2015/10/12,1428.75,1427.23999,1441.310059,1440.130005
2016/10/12,1440.310059,1440.310059,1455.51001,1454.920044
2017/10/12,1454.219971,1453.349976,1462.199951,1460.910034
2018/10/12,1460.939941,1452.630005,1464.02002,1457.339966
2019/10/12,1457.339966,1429.849976,1457.339966,1433.189941
2022/10/12,1433.209961,1422.060059,1435.459961,1433.819946
2023/10/12,1433.73999,1407.560059,1433.73999,1413.109985
2024/10/12,1413.199951,1407.099976,1420.040039,1408.75
2025/10/12,1409.73999,1405.140015,1421.119995,1412.969971
2026/10/12,1412.969971,1403.280029,1417.089966,1411.939941
1931/10/12,1410.98999,1405.949951,1418.76001,1412.160034
2001/11/12,1412.199951,1412.199951,1428.349976,1427.589966
2002/11/12,1427.589966,1412.910034,1434.27002,1414.199951
2005/11/12,1414.02002,1408.130005,1419.900024,1417.26001
2006/11/12,1417.26001,1417.26001,1433.380005,1428.390015
2007/11/12,1428.27002,1388.140015,1428.27002,1394.530029
2008/11/12,1394.530029,1377.51001,1401.22998,1377.51001
2009/11/12,1377.550049,1373.030029,1391.390015,1379.849976
2012/11/12,1379.859985,1377.189941,1384.869995,1380.030029
2013/11/12,1380.030029,1371.390015,1388.810059,1374.530029
2014/11/12,1374.640015,1352.5,1380.130005,1355.48999
2015/11/12,1355.410034,1348.050049,1360.619995,1353.329956
2016/11/12,1353.359985,1343.349976,1362.030029,1359.880005
2019/11/12,1359.880005,1359.880005,1386.890015,1386.890015
2020/11/12,1386.819946,1377.040039,1389.77002,1387.810059
2021/11/12,1387.790039,1386.390015,1391.25,1391.030029
2023/11/12,1391.030029,1391.030029,1409.160034,1409.150024
2026/11/12,1409.150024,1397.680054,1409.150024,1406.290039
2027/11/12,1406.290039,1398.030029,1409.01001,1398.939941
2028/11/12,1398.77002,1385.430054,1410.310059,1409.930054
2029/11/12,1409.959961,1409.040039,1419.699951,1415.949951
1930/11/12,1415.949951,1411.630005,1418.859985,1416.180054
2003/12/12,1416.339966,1408.459961,1423.72998,1409.459961
2004/12/12,1409.459961,1403.650024,1413.140015,1407.050049
2005/12/12,1407.050049,1398.22998,1415.560059,1409.280029
2006/12/12,1409.430054,1405.930054,1413.949951,1413.939941
2007/12/12,1413.949951,1410.900024,1420.339966,1418.069946
2010/12/12,1418.069946,1415.640015,1421.640015,1418.550049
2011/12/12,1418.550049,1418.550049,1434.27002,1427.839966
2012/12/12,1427.839966,1426.76001,1438.589966,1428.47998
2013/12/12,1428.47998,1416,1431.359985,1419.449951
2014/12/12,1419.449951,1411.880005,1419.449951,1413.579956
2017/12/12,1413.540039,1413.540039,1430.670044,1430.359985
2018/12/12,1430.469971,1430.469971,1448,1446.790039
2019/12/12,1446.790039,1435.800049,1447.75,1435.810059
2020/12/12,1435.810059,1432.819946,1443.699951,1443.689941
2021/12/12,1443.670044,1422.579956,1443.670044,1430.150024
2024/12/12,1430.150024,1424.660034,1430.150024,1426.660034
2026/12/12,1426.660034,1416.430054,1429.420044,1419.829956
2027/12/12,1419.829956,1401.800049,1422.800049,1418.099976
2028/12/12,1418.099976,1401.579956,1418.099976,1402.430054
1931/12/12,1402.430054,1398.109985,1426.73999,1426.189941
2002/1/13,1426.189941,1426.189941,1462.430054,1462.420044
2003/1/13,1462.420044,1455.530029,1465.469971,1459.369995
2004/1/13,1459.369995,1458.98999,1467.939941,1466.469971
2007/1/13,1466.469971,1456.619995,1466.469971,1461.890015
2008/1/13,1461.890015,1451.640015,1461.890015,1457.150024
2009/1/13,1457.150024,1457.150024,1464.72998,1461.02002
2010/1/13,1461.02002,1461.02002,1472.300049,1472.119995
2011/1/13,1472.119995,1467.579956,1472.75,1472.050049
2014/1/13,1472.050049,1465.689941,1472.050049,1470.680054
2015/1/13,1470.670044,1463.76001,1473.310059,1472.339966
2016/1/13,1472.329956,1467.599976,1473.959961,1472.630005
2017/1/13,1472.630005,1472.630005,1485.160034,1480.939941
2018/1/13,1480.949951,1475.810059,1485.97998,1485.97998
2022/1/13,1485.97998,1481.160034,1492.560059,1492.560059
2023/1/13,1492.560059,1489.900024,1496.130005,1494.810059
2024/1/13,1494.810059,1489.459961,1502.27002,1494.819946
2025/1/13,1494.819946,1494.819946,1503.26001,1502.959961
2028/1/13,1502.959961,1496.329956,1503.22998,1500.180054
2029/1/13,1500.180054,1498.089966,1509.349976,1507.839966
1930/1/13,1507.839966,1500.109985,1509.939941,1501.959961
1931/1/13,1501.959961,1496.76001,1504.189941,1498.109985
2001/2/13,1498.109985,1498.109985,1514.410034,1513.170044
2004/2/13,1513.170044,1495.02002,1513.170044,1495.709961
2005/2/13,1495.709961,1495.709961,1514.959961,1511.290039
2006/2/13,1511.290039,1504.709961,1512.530029,1512.119995
2007/2/13,1512.119995,1498.48999,1512.900024,1509.390015
2008/2/13,1509.390015,1509.390015,1518.310059,1517.930054
2011/2/13,1517.930054,1513.609985,1518.310059,1517.01001
2012/2/13,1517.01001,1515.609985,1522.290039,1519.430054
2013/2/13,1519.430054,1515.930054,1524.689941,1520.329956
2014/2/13,1520.329956,1514.02002,1523.140015,1521.380005
2015/2/13,1521.380005,1514.140015,1524.23999,1519.790039
2019/2/13,1519.790039,1519.790039,1530.939941,1530.939941
2020/2/13,1530.939941,1511.410034,1530.939941,1511.949951
2021/2/13,1511.949951,1497.290039,1511.949951,1502.420044
2022/2/13,1502.420044,1502.420044,1515.640015,1515.599976
2025/2/13,1515.599976,1487.849976,1525.839966,1487.849976
2026/2/13,1487.849976,1485.01001,1498.98999,1496.939941
2027/2/13,1496.939941,1494.880005,1520.079956,1515.98999
2028/2/13,1515.98999,1514.459961,1525.339966,1514.680054
2001/3/13,1514.680054,1501.47998,1519.98999,1518.199951
2004/3/13,1518.199951,1512.290039,1525.27002,1525.199951
2005/3/13,1525.199951,1525.199951,1543.469971,1539.790039
2006/3/13,1539.790039,1538.109985,1545.25,1541.459961
2007/3/13,1541.459961,1541.459961,1545.780029,1544.26001
